age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
81.43956514186408,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,9122.295179434213,453.049056379826,67.41503481131537,United-States
45.370416907211265,Private,12th,8,Never-married,Sales,Own-child,White,Female,402.3217076957097,-542.3646403822484,29.16988258637891,United-States
48.18152665849003,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,-11371.047948344429,90.68991538405803,70.20856652150863,United-States
62.34483248772597,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10020.138851502516,-482.35082700102646,69.97215483410297,United-States
81.56614503218651,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,-8891.912264551402,99.42544736115346,87.13009946951401,United-States
43.7311184854689,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,1353.3140662509354,-45.298219153040314,70.38665431636272,United-States
59.06217952956005,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,5108.777671855294,52.4238106430514,91.45331517161961,United-States
41.692852223477736,Private,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,1659.738332116473,417.2275168636454,93.99507135268195,United-States
53.93271329324443,Private,Some-college,10,Divorced,Prof-specialty,Own-child,White,Female,19677.15525653176,404.73640194827345,56.946052097267916,United-States
65.2270891747833,Private,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,6235.387450626115,729.768139293781,61.208635090836545,United-States
90.6711978854834,Private,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,-741.5072342910554,-102.74442077614447,110.73883399455562,United-States
56.78665995789719,Private,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,5257.969253439064,356.55713749563853,67.029581467228,United-States
83.47767523803329,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,2331.179265043816,274.4619433873699,65.94206518724397,United-States
59.122898288184885,Federal-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,1097.2059204141442,-92.23103819513645,70.16615611002317,United-States
66.06383135322716,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2583.3958967773597,111.78760374906403,122.22889039199978,United-States
59.86571096791616,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,-2468.559800065431,7.613233128732155,81.60391894979745,United-States
62.76119243947427,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,2353.216998015373,645.4994048195001,94.31982569776497,United-States
54.299879364814004,Private,Bachelors,13,Never-married,Other-service,Own-child,White,Female,-3000.7096933218904,401.27207469199357,31.365653024147832,United-States
90.69829847493023,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,-13365.14157719291,-77.46730134220948,73.2000603099669,United-States
63.70067307246526,State-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,9264.047078107888,-106.531029463436,63.75376803652,United-States
80.70751139664573,Private,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,-3447.545628002156,462.8432885865671,68.22407123470701,United-States
46.23624309377125,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,1820.2438590845122,622.559586162401,59.372806141019254,United-States
47.456028862970044,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,-4900.621921256764,194.63463158338783,60.5757168140223,United-States
80.62730546346548,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,-4675.654625797822,337.9275533151661,63.57525113124983,United-States
74.1021379253939,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,-6976.681014479215,607.1717463734268,93.09430269443419,United-States
89.24998580608491,Self-emp-not-inc,Some-college,10,Divorced,Farming-fishing,Unmarried,White,Male,7833.857233757287,-10.181351684929545,51.1865568424997,United-States
61.26673953986159,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,9633.109423176611,1601.6970623753234,92.57129633205273,United-States
67.13357562980121,Self-emp-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,959.8175380069729,266.1451842234997,77.50756732622635,United-States
59.430606167873535,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,-3232.9832462632485,-116.37061549970167,79.95244849051917,United-States
55.756142179702714,Self-emp-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,-11851.314119231047,772.5520695648313,60.245027948387644,United-States
47.615562942265555,Private,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,6694.60285373171,-120.13187851019421,72.19439018701306,United-States
41.84424956617871,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,-4275.6033889447945,88.4302642179495,66.46339164393517,United-States
57.3263382280511,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,-7560.010998102365,2603.3352538677036,57.60765723834796,United-States
47.828916963044264,Private,10th,6,Never-married,Adm-clerical,Not-in-family,White,Female,3891.6263278096244,-714.8679642834512,64.8534048580631,United-States
52.335629877566575,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,-1723.5838110685568,153.03966003081698,82.00316458308386,United-States
52.1799382140024,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,-10546.982967086966,-213.10068694180305,49.2236915610776,United-States
52.48103578395452,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,-9523.484376476743,62.900577299173825,78.72622940647742,United-States
58.23830118968181,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3274.6733019830863,-440.8883110090931,100.6885029471695,United-States
56.800108670311445,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,-4120.098478787885,-92.09290067843529,66.94829312464172,United-States
75.44784153719192,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4569.312564472736,1701.1797307257025,90.84288389106533,United-States
60.55712734859658,Local-gov,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,1858.582272009376,2164.380506248927,89.59377047490288,United-States
79.86449873429774,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,8573.49507296073,436.957016708671,37.19296846281473,Scotland
58.63201512911694,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,-5435.145666300002,-907.8804942136828,71.39016313144313,United-States
42.54122208697213,State-gov,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,2500.8998373020504,10.251895052026889,85.7811922450377,United-States
86.71428763509417,Self-emp-inc,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,5523.370510034201,-10.142172725581098,72.5914942273919,United-States
52.93592695761271,Private,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,-3900.440333641735,35.97962007510914,70.56772577308448,United-States
63.9898547350234,Private,Masters,14,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,9167.182401351656,76.31195389613077,93.05547394015781,United-States
53.57905227967247,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,-11651.640069963969,-283.9256713666019,80.45843553001419,United-States
38.59269318536235,Private,HS-grad,9,Never-married,Exec-managerial,Other-relative,White,Male,-5441.077323500099,-583.3789996861406,94.7706801257639,United-States
45.57478394183184,Self-emp-not-inc,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,-11930.44412111799,153.51904860994134,83.57484787510833,United-States
70.86061428831249,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Female,-4717.678684790247,-352.4872843063253,83.00734258003142,United-States
76.08058624539258,Federal-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,-385.52369527332587,231.06227887680214,60.57924218008414,United-States
66.40475783345327,Private,12th,8,Divorced,Craft-repair,Not-in-family,White,Male,6963.416300805622,-328.65640755379997,82.27857108179006,United-States
44.971223522242546,Local-gov,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,-390.7873630011694,352.19251427933347,27.671721917458427,United-States
80.24346033952928,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,-3670.572680352518,40.082687883985564,60.30255076532081,United-States
50.10832971068376,Federal-gov,HS-grad,9,Separated,Exec-managerial,Unmarried,Black,Female,-10779.271461512039,69.07806470502175,64.3588624207326,United-States
73.98915656820253,State-gov,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Male,-8282.306267597618,-40.07290584197542,71.55163829702406,United-States
80.17541524654715,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Female,3078.3913280251745,2150.948458957667,59.916103996024454,United-States
63.29508798571995,Self-emp-not-inc,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,7335.7060550781325,-34.491558368214605,32.339439739472404,Guatemala
87.48022572618908,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,-2357.775996066081,556.4268394736623,81.29659387445818,United-States
47.22167637413969,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,9791.798042432452,-578.1057653454088,42.36707552204888,United-States
60.99128544061185,State-gov,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,-6312.860949255204,-207.90857206358797,93.6630260903423,United-States
38.09192512969207,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,-2144.024252964722,504.21631022486616,70.92733155778062,United-States
66.95434115992023,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-1515.057967508982,405.2641813661258,102.56697054983498,United-States
88.36467583728124,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,12164.714811248867,624.0471012679383,78.87728722992685,United-States
91.60162351142586,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,1762.6504834801801,38.08324863761628,83.14518120395851,United-States
71.67011061631666,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,Black,Female,-12636.545128988731,-487.8445088187923,64.14592564632417,United-States
72.9323566841147,Private,HS-grad,9,Separated,Sales,Not-in-family,White,Female,7858.87835275333,-399.93596030017886,70.09568799767194,United-States
64.23413486886457,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,14523.579787719695,-61.947265525440265,80.46465458121074,Ecuador
52.243143103730894,State-gov,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,-1094.6925736747758,380.5867941873589,97.29467291024278,United-States
76.14318828255603,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,-5919.09988650436,-43.55403391615341,63.993619216894686,United-States
102.23971252831399,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7207.5403326282985,-75.71959912579831,81.85987468128911,United-States
77.5277283914265,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15405.50391476223,228.63687644486697,77.19049846279295,United-States
46.307829885411046,Self-emp-not-inc,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,7091.8330911521025,74.40961487335977,83.36915847779561,United-States
102.37434943759787,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,-11329.154138106433,-121.2118740723889,97.76332797250345,United-States
71.93769097042389,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,6390.912264505329,-355.5204558967971,41.17944715056538,Canada
77.66347973216989,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,3778.950691575152,458.3895096639598,74.8347977256665,United-States
82.39295228475756,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,8676.015297468133,500.52063216715777,89.3326257416975,United-States
61.91037746172518,Private,11th,7,Never-married,Other-service,Not-in-family,Black,Male,10371.63860781186,-378.98533166755146,58.007027383282335,United-States
44.65129736953888,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,4033.4120293245996,-105.34758814764473,80.38270934845139,United-States
76.07351875319738,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,10566.45631853277,341.4366097501476,89.47263458039893,United-States
62.537158844421725,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,-7144.268743615493,-412.39245804112534,59.939883522320784,United-States
59.05213476807739,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,3738.4854854711284,215.37116561902135,78.19986377681082,Puerto-Rico
61.03338585867232,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,-5904.287207761554,-73.55183343426074,75.48354806312605,United-States
83.71197192003963,Private,10th,6,Never-married,Other-service,Not-in-family,White,Female,2612.3105561549673,-445.4319473845823,57.33582151815738,Ecuador
74.96640635643803,Private,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,11775.773642343294,805.2582722615555,84.53014231159543,United-States
51.17891547674681,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,-9864.048882276598,-79.79351644336575,69.7081439395528,United-States
58.95495703438296,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,-9436.143556056486,281.84264921318874,47.37953122563236,United-States
107.19067112767087,Local-gov,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,7887.350224559694,-405.5040422066883,46.684619409458584,United-States
65.75450597462388,Private,Masters,14,Never-married,Tech-support,Not-in-family,White,Male,661.2843976784156,711.2706105575411,40.44925695717164,United-States
82.46544438508847,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,9495.54573069049,876.288817695316,79.19755652675593,United-States
52.76952273905508,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-5249.8706027295075,-564.657856739361,78.08366833113453,United-States
73.8880045562741,Private,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,1148.041756363046,-5.910037360524193,78.63352498853322,United-States
68.30486122309374,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5894.916400013407,617.513447329335,73.16415952383657,United-States
78.08431352208075,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,2333.083873738933,-132.84285603693402,78.95040559777811,United-States
44.948562063896375,Private,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,Female,-12564.362827229814,233.8015068425329,28.20200923728117,United-States
67.2500195709857,State-gov,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,21802.359874478163,-639.0812812773842,65.95402678233086,United-States
55.65682990003197,Private,Doctorate,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,2348.915467364807,-266.4585168416376,65.15585914340127,United-States
76.65888716107159,Local-gov,Masters,14,Divorced,Prof-specialty,Own-child,White,Female,-9223.116576936583,190.25220723047178,77.92377944430436,United-States
35.780174938623865,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,3108.1567610531883,-183.399171130218,86.7848644071198,United-States
38.36036902903962,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,3964.8021922288954,-87.77234191088934,80.46469192717252,United-States
35.15782281997951,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,8173.896221374669,-570.2532544742938,85.25701742658835,United-States
54.1846702024485,Self-emp-not-inc,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,7676.218458320046,336.04534654259635,65.0591574741544,United-States
40.95006048226216,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-827.1711033882899,-496.7365313961793,55.24715662798171,United-States
81.08855591696621,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,-7054.5125574365575,706.4056949606588,77.51394439108938,United-States
88.24447630021444,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,11892.911429705457,-222.3429903436071,90.675422721753,United-States
99.69067535691836,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,3550.1922472067236,397.29821124021106,82.20681646712114,United-States
32.90829564065057,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,9823.323330679743,356.15349496435346,63.09219535771278,United-States
65.59762891263792,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-4694.448731392562,-348.6553957162284,78.51800975901267,United-States
60.65782571780354,Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,105497.6705416717,-177.67446685957066,64.13298450415516,United-States
42.97135545176665,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,-4123.656940205878,-128.25057365600992,81.97173554448659,Portugal
51.1779752345777,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,236.5691960222971,-99.93540496971531,63.879487510848946,United-States
75.83333208770992,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,-5202.807458332177,-479.22996587132855,52.47352865111421,United-States
68.56157105138966,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,6103.238008990717,285.83681292664306,77.13785393200683,United-States
38.26098042370231,Private,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,-3864.142186391305,-224.8727054628338,46.0134696458274,United-States
60.948133374336436,State-gov,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,6494.13343423614,15.137257268670282,70.06221652733151,United-States
21.147561758245963,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,-344.2061621337257,483.2021426055327,98.73874835676355,United-States
90.76353086719993,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-958.1417079403299,301.67997412760457,69.92729522514165,United-States
35.83000219581204,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,1031.5893092989677,1382.2990129279344,59.4601395335616,United-States
68.70162290175529,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,1912.9142873822948,497.6463147294156,73.52800243279269,United-States
70.00217163732617,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,-6121.230601429038,340.8380071798445,63.79688479407196,United-States
70.80952655826377,Private,5th-6th,3,Separated,Other-service,Unmarried,White,Female,6011.765153133561,-232.0144335890341,82.56154885669378,El-Salvador
40.372032129471876,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,-1255.658411365967,-151.8973398652792,50.6492420343334,Peru
76.96589437486048,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,4820.035667348477,480.7587533856572,86.84491868873427,United-States
71.7782822553709,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,645.5928920135343,388.0971470081582,54.82412069181985,United-States
61.63600144564571,Private,Bachelors,13,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Male,5137.169295719179,999.1808169974242,87.99525930398057,United-States
43.929452579043854,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,-2299.0476892177235,-357.22461335106124,56.57395522021225,United-States
70.95739498760685,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,-5118.058013375887,353.30246593341917,64.87715682775159,United-States
104.54147151184699,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3947.759416026576,-427.727914733473,39.57722742801266,United-States
55.35467113261433,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,-2913.086689933156,2528.0671326732463,97.5195651165796,United-States
63.88941046752124,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,11638.354313056941,871.443570816386,67.20131765854296,United-States
60.95982063717959,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,1270.7578283437647,218.75975595530443,50.189891626990594,United-States
28.160545681363942,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Female,-8415.650168616441,-322.7192926830935,43.952292788141904,United-States
75.4179479388082,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,-3596.733619228057,136.55952808764764,61.598209382679826,United-States
27.049987740240113,Self-emp-not-inc,11th,7,Never-married,Adm-clerical,Not-in-family,White,Female,-6680.925789604118,495.00666487028997,69.59232007382376,United-States
60.126625121769656,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,8762.61946549298,104.14654731924063,66.28746479921246,United-States
44.168123472151116,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6531.4600426824345,264.9372160822572,62.27989566012221,Columbia
100.4605524327842,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,311.6023998573183,-271.09960685644796,61.80800602797342,Mexico
47.04779834513334,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,2928.352832512311,-239.46042473746255,72.06620481242555,United-States
84.08081095498643,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,113.09264668745072,441.306445278849,54.89060883016105,United-States
40.79261197483657,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,9354.807672485444,-234.61158983322784,55.62100525472049,United-States
60.929026964460036,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4640.6572450392,-1017.4745691582034,84.45042429068911,Germany
66.34930160322733,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5983.20702590022,-65.13087778865676,80.94749853991453,United-States
68.92248160242328,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7024.776398860502,194.07529257375057,85.33997494242051,United-States
23.232486738549657,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-3940.25474038699,504.98912163114966,115.79254438240542,United-States
103.42318104187176,Self-emp-not-inc,Preschool,1,Widowed,Exec-managerial,Not-in-family,White,Female,5723.015660777804,750.3004744629793,106.14075380531543,United-States
48.905357831972466,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,12328.125687214364,98.21056815723493,14.319158570530458,Vietnam
71.33689965119855,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,9009.239856928776,337.9463086799768,60.07745788128808,United-States
62.89612894263236,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,12554.077632385495,113.21768727737708,81.97621482951432,United-States
67.20112454174172,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1974.1023154516174,210.73143831069765,84.15989775098302,United-States
57.41127675837606,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-6462.4630637194605,-15.2247883757775,57.9404174014096,United-States
55.176229072063414,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-5800.638857509909,224.25353505227366,103.19774623206175,United-States
79.76800813570097,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,11047.981064964015,-242.07228718255018,68.16264188200955,Philippines
66.13821754727539,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,-13109.868087787341,2866.9478422276215,94.57398280042423,United-States
39.082393043108695,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,11980.954321857687,-936.0296988270642,50.48967537575942,United-States
85.2290121188763,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,-5103.425338178297,301.29965708654987,87.95768841252709,United-States
77.09895306703412,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15100.879512351315,196.31105124056594,50.37395592335574,United-States
73.05278561353859,Private,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,240.36632258753934,217.92105032884814,69.00143983313738,United-States
96.36236086830563,Private,11th,7,Divorced,Sales,Unmarried,White,Female,6151.600424656629,-431.2546525414193,89.61040424864998,United-States
62.818968092012575,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,18541.441105089252,1338.8376797034575,86.71804915794688,United-States
87.4590394594821,Private,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,-1693.938007531774,2217.8731969134005,66.4747779056656,United-States
51.0897047774576,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,-1819.0323126589096,622.9905304713506,75.90303203644406,United-States
88.63600475322325,Private,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,-4411.8536173460725,154.82360664215764,65.84861016673437,Mexico
78.52223976244521,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,93299.6011209188,399.2057826669392,81.67698238947193,United-States
64.37518920897952,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-1691.5272271895792,-128.5455384222695,76.99341302133209,United-States
80.97038396122068,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,-3368.495680266989,2578.334270755966,57.03606770832051,United-States
73.94460629470584,Private,9th,5,Divorced,Farming-fishing,Not-in-family,Black,Male,-8551.185177734495,574.8104494527996,66.117406673247,United-States
78.25443554355924,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,-802.1045990270517,-68.14467002770502,86.21948789831094,United-States
94.4567886402175,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,4118.636162565312,558.1260252061486,75.47490726551203,United-States
59.98916476372035,Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,Black,Female,-5910.328688586575,-619.9609328707661,77.9451331879302,United-States
29.522433629925985,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-444.1443342127028,-193.2327411731106,86.30732962597988,United-States
52.24127175480113,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,13424.715299830414,290.8690177646134,71.55323724369975,United-States
86.31326595775595,Private,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,-9812.72556679507,857.6687316274667,56.31920534532123,United-States
41.94595541609962,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,15162.567185294822,68.79232659226139,60.066602014199134,United-States
57.98943145304814,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,Black,Female,-4256.7221406483295,-369.05645125379476,59.571046144424585,United-States
55.66568267692339,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2263.8034214807035,848.1732308452207,65.74580602464489,United-States
59.133404904789394,Private,Some-college,10,Divorced,Sales,Not-in-family,Black,Male,10299.685701027225,10.13816015013849,51.846407354128196,United-States
49.35364490885698,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,12574.061978906526,340.52016564359724,72.17091794912447,India
102.01058288909641,Local-gov,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Female,4267.943457219464,-76.86551068528928,79.93111568561987,United-States
62.06671839946486,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,-4409.366809002305,122.2611012988914,58.67362362960369,United-States
37.41163171842704,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-5067.4782732232225,-171.97677558621174,72.51227532435576,Japan
52.935269406103664,Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,-3517.9328150102624,1005.8889261957759,59.65138141038904,United-States
53.50308761915077,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,14846.495205966798,560.429186633034,54.96945479802081,United-States
31.809647814829688,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,-2088.911101386233,801.4071905410239,102.09353235625728,United-States
32.11372242399533,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3178.4167239245653,-266.5250998237727,55.14276972038647,United-States
53.03365456394306,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,-7012.2158981638295,-699.5158552281827,31.794426064333884,United-States
56.677918917560774,Local-gov,Some-college,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,-7851.284404757655,-59.542536977270494,49.848526138863235,United-States
71.82698428562125,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,963.2283117900217,1114.0063113491083,75.49872547390295,United-States
